ID,TARGET
7291,0.0257591508447163
7300,-7.925330885346236
7302,-9.738294708159954
7303,-4.654513139434248
7313,-2.7454762064579703
7314,-4.125767672602902
7328,-5.814449374044342
7329,-5.3259612294863325
7335,-6.621215193678272
7349,-6.375412483333987
7363,-1.7409224287355196
7365,-3.7926016677158234
7366,-5.921341618708754
7370,-5.773191014261194
7380,-8.088856615446758
7391,-5.840818539111356
7392,-5.4617197237233235
7419,-6.8174237842520276
7425,-2.247538694328729
7431,-0.30001762947843713
7440,-12.346449196024617
7443,-5.755920899911233
7445,-5.385730578030857
7449,-6.7860090740042915
7460,-7.572165766694499
7478,-4.58544536222304
7484,-7.539341269206127
7490,-6.248648771737417
7491,-7.713055218639232
7496,-4.435786603574003
7499,-3.6172253079146164
7500,-13.54174285341875
7505,-1.8607330729604568
7506,-1.4619166372982162
7512,-7.981233730365115
7532,-8.831236386759876
7536,-4.759723672400049
7538,-0.9264839677939901
7539,-2.420282604887756
7541,-6.536240849061838
7543,-2.8150600852099776
7547,-4.568104091359461
7549,-1.8877923971423027
7558,-6.9219653358901505
7571,-3.9434517600215835
7572,-6.4979533356745245
7577,-6.9965725696741705
7595,-5.722163861726838
7606,-3.8549728924276656
7612,-4.7369625183031925
7613,-3.387331757406597
7627,-9.486441125800765
7634,-2.580884600209627
7644,-3.59826985479453
7657,-7.800969780049464
7661,-6.575535479728603
7670,-8.270484837300343
7673,-8.420420665711385
7674,-8.493025785409786
7676,-2.5531701684681987
7679,-2.040428053680481
7693,-6.6343472038334035
7694,-5.302618221243078
7704,-9.015820688306068
7705,-7.801217484615067
7711,-6.377269998006542
7714,-2.746132619776696
7724,-7.48021449407436
7740,-9.923616868420241
7745,-9.493985019377265
7747,-4.239968435351784
7752,-5.974948819222199
7754,-7.271271859954318
7756,-8.492695906203524
7757,-1.5227635478335158
7760,-3.079498579932219
7773,-3.312774117828415
7793,-8.119666243431633
7795,-5.798221749764481
7800,-6.468800007710263
7802,-5.292642547521691
7816,1.5582821912001377
7821,-3.5380294169410833
7822,-6.678003904640776
7829,-6.206531932800292
7836,-6.362032995288053
7842,-11.339141865936094
7848,-5.336442660207936
7878,-0.8061621476487598
7880,-2.198092285433697
7881,-6.771397983817359
7883,-9.350600752053145
7891,-7.17271396608523
7897,-5.971033093187812
7902,-6.555494040180744
7903,-4.422688797117527
7906,-4.3797958931780006
7907,-6.650365465060154
7910,-7.893830544776503
7922,-7.517690757752595
7924,-6.784736934976302
7927,-6.4808540726527255
7929,-4.994045554365536
7933,-8.429079325478888
7936,-6.470431059703855
7937,-0.7495349675690647
7938,-5.024017286153683
7943,-8.363756961503382
7944,-9.290190619231236
7960,-11.878802230308988
7961,-5.948795451720635
7967,-5.5216426419786835
7975,-4.695082375124142
7984,-6.531297814458908
7985,-6.96835593576149
7992,-2.9385097264203663
8003,-4.253437353901075
8024,-1.1215669683653877
8035,-0.865156820323451
8043,-5.619390524893518
8047,-7.123899252100056
8048,-8.558778646791286
8054,-5.687754615688582
8061,-6.166726431559667
8065,-9.047380811997995
8067,-0.5001350950361956
8071,-5.875649895261263
8073,-9.330520800135679
8075,-1.4136676507015074
8079,-5.7721910450698495
8083,-3.423772145517107
8102,-6.81401693300204
8108,-4.864539086477507
8118,-6.7860090740042915
8126,-5.0378529739956885
8127,-3.5927473064213773
8129,-8.71729488781021
8133,0.32316318247890996
8138,-9.78769289204285
8140,0.8570862917447237
8146,-11.835527978563501
8147,-0.4625634555058977
8148,-6.575069793740238
8152,-2.3586291769222507
8158,-5.507914925638643
8169,-5.3438384203282006
8176,-5.367054224456606
8179,-6.197649330790285
8183,-6.584397443450869
8185,1.1302720258075694
8186,-6.158623768986768
8187,-6.6886556667371
8188,-2.9461709145166477
8194,-4.794408165842483
8195,-7.231642005367623
8196,-6.066743674277465
8199,-4.652142971693751
8207,-5.572924259213268
8209,-5.148952981890754
8212,-5.630750482889818
8215,-6.207784118373392
8217,-7.538978298867357
8224,-8.017633405928443
8246,-6.48083270733181
8247,-6.995132814555336
8267,-7.697800503996311
8268,-7.117858229434649
8284,-4.897524123789862
8293,4.095374691287133
8304,-2.3503749031571006
8330,-4.116095017367867
8333,-11.1930532798443
8342,-5.901195245807603
8368,-11.126654188459943
8369,-7.062081582029942
8371,-3.4281408581950217
8388,-4.519703472759934
8391,-3.6829406874341357
8400,-6.445806537089265
8404,-9.235177484330436
8410,-7.040492095715053
8411,-2.520529459547839
8423,-2.82199567182573
8432,-5.00534762101336
8445,-4.966106365001655
8461,-8.038549328565065
8469,-5.055146292222694
8472,-5.433188494774316
8504,-5.692154083613755
8506,-3.4101134092832526
8508,-8.45578844960693
8509,-6.216956111712015
8520,-6.4776873737415475
8529,-6.002914589316584
8532,-5.927094473964884
8550,-4.47461324980406
8559,-3.396360661244805
8563,-1.8315539794267581
8582,-3.008810180345913
8584,-11.346543448479911
8585,-3.368936953647135
8590,-8.205435819475456
8594,-4.348297381409865
8597,-10.936041571066978
8611,-5.943053464843429
8612,-6.499503636286172
8619,-4.690499811871037
8623,-3.9345509074222274
8636,-5.426859750139439
8647,-6.216711377189107
8649,-10.741497867570482
8664,-3.801419844057826
8671,-8.903308026273208
8675,-8.329343438957713
8687,-4.116642111435886
8696,-7.340051958568583
8698,-3.2111864219042294
8701,-4.984897304490322
8710,-8.25413487021127
8719,-6.267620104450089
8729,-6.649922614596928
8734,-9.315551166875004
8737,-5.081588742056209
8753,-4.142821415260618
8759,-2.95807032386129
8800,-3.567361669533805
8801,-6.533111564593607
8806,-5.687984743381142
8816,-1.5083123068321629
8820,-8.8350432532724
8825,-2.2542304320250333
8828,-6.324442791205019
8831,-2.8971437385290986
8838,-1.0915572836833232
8840,-4.74477160489278
8841,-4.016178795799157
8853,-4.45621489603345
8860,-5.091970466132804
8863,-6.059101984332406
8865,-8.607738129326197
8866,-3.2596583219963593
8868,-4.553519875394722
8870,-11.097232925634273
8875,-5.794524308906976
8884,-4.549323375539785
8888,-9.542686859829544
8891,-2.1083577921878818
8898,-4.787398113769979
8922,-6.14548273042634
8937,-10.870361079723283
8938,-2.330818205920637
8943,-4.805407496121752
8952,-5.422979185442367
8958,-7.690175765445008
8961,-5.347846072735235
8966,-4.664741664013212
8969,-1.5752737582642198
8970,-7.168757550021957
8975,-6.834045288559472
8976,-6.517960371610817
8982,-9.754687901414169
8995,-5.645521771710844
8996,-6.1497581593280595
9006,-4.574781215780202
9017,-5.789096322780703
9022,-2.88028297730822
9031,-8.938453734453317
9037,-9.069696743386443
9044,-8.020712239554037
9047,-5.454400869663362
9060,-5.492703733143287
9063,-1.8967117576380006
9064,-7.863387170767781
9073,0.6788153138864055
9082,-6.713261839113348
9095,-1.8237319041843845
9096,-5.497728121402987
9101,-5.965724179942386
9108,-3.183189883149068
9109,-1.704830264365819
9113,-4.003873487761395
9115,-9.049298700690047
9118,-1.2851946212223937
9120,-3.5487726327818345
9122,-7.231023267526789
9125,-9.222691818441431
9129,-2.8472741485528577
9132,-6.484487791942464
9136,-4.6004257939350515
9143,-6.740285454109483
9144,-9.469867732559235
9152,-4.823341072709351
9160,-3.7616496939948365
9165,-6.7178699630457945
9166,-7.294778477240292
9168,-6.176103780064769
9177,-6.579346551771507
9184,-5.0436629774119766
9186,-5.549271122858023
9188,-9.566427834089401
9194,-5.573584436686673
9201,-8.851327678080022
9206,-2.7381696778992706
9214,-5.363545136976029
9223,-11.206238841620607
9244,-5.898087321039543
9260,-2.889945696993272
9261,-4.993973911608997
9266,-3.8063300870758296
9275,-6.228633781378233
9277,-6.48206073272431
9282,-8.919837993531717
9285,-0.9141160968765071
9286,-4.216233105466912
9288,-1.9970024102835118
9300,-3.3744917829600745
9304,-0.3477927860126883
9306,-6.651723802474956
9319,-8.7420051126962
9326,-6.642723410426764
9337,-8.75665175863517
9342,-6.23915592079149
9348,-4.130605463640302
9349,-5.6938399841785285
9353,-5.301402134832793
9357,-6.325928130285837
9364,-5.488571606890643
9365,0.5072971494108169
9374,-3.8490969062939486
9380,-6.927051753500998
9391,-7.341898951994582
9406,-2.488396430566699
9411,-5.899191265647506
9412,-4.344548105826347
9414,-9.149094720035155
9416,-2.2701482979809624
9421,-3.4631199358000346
9427,-5.903799447448347
9429,-1.5999227487776493
9451,-8.787462801636712
9458,-0.6657703398799885
9464,-0.42316191083319926
9466,-9.575382397308783
9468,-1.5428054218408649
9470,-8.946966460471142
9471,-4.8593302246910755
9494,-5.559520955619835
9523,-5.700141717113685
9530,-5.920860526639188
9540,-10.15635731216481
9548,-12.978810034982203
9561,-3.5412079593578234
9571,-8.607907428545333
9584,-7.304593679206922
9588,-2.8303475578773063
9595,-8.428442742397925
9596,-6.620693861021609
9605,-4.99386139723302
9609,-6.341603779522341
9612,-0.16320769801546678
9615,-4.424872404970261
9636,-7.470990221458629
9640,-6.119498397130946
9651,-6.899322451735516
9674,4.354586589988053
9687,1.1251023690824453
9694,-4.153967494478194
9697,-3.420109790576232
9698,-9.27576004982028
9705,-7.972266994408472
9712,-6.169978961830458
9721,-1.9363759927586592
9726,-4.055432255032539
9736,-14.221823365542608
9740,-3.247684993859743
9744,-10.932419138750229
9748,-5.631877210868345
9753,-8.0156827824828
9757,-4.207101637107736
9758,-0.731073349848723
9762,-5.141736523484918
9763,-2.5116194850990285
9767,-3.607513926150479
9778,-4.938744637398407
9782,-0.7504773324927767
9793,-0.1718268090086907
9812,-8.662931970403664
9821,-1.7020576945170127
9822,-4.129365671472639
9826,-3.8438408026209174
9844,-6.986994650914836
9860,-5.727369771984346
9869,-4.248787565421439
9870,-5.315629131218609
9872,-5.838828625921282
9877,-6.5057253829563155
9881,-4.50207359199508
9888,-3.0731402284407525
9890,-6.973582568388594
9892,-8.67600108356763
9897,-8.350884810928124
9900,-1.7739471693302904
9905,-9.291549554416097
9912,-4.14294472923673
9922,0.403622711279727
9930,-4.94621810895486
9942,-6.183407512414967
9945,-6.3345345418460575
9948,-9.859212933416833
9949,-9.451438199755115
9956,-2.835135320770718
9959,-6.786971151935136
9961,-7.143373745517966
9969,-9.818522496961812
9972,-7.765516082884319
9978,-3.9506736614973783
9981,-3.24655436879326
9983,-3.4734721813730545
10011,-5.888141819512019
10017,-8.30385332804779
10019,-5.91597919163894
10028,-5.77359248633594
10029,-3.1681464331780793
10030,-0.521952842274367
10035,-6.168415824163145
10046,-2.984775073269602
10047,-5.21835443239672
10049,-6.253072312488069
10053,-5.720367502024596
10058,-2.6359419200743965
10061,-8.041418994173892
10068,-4.938586418368901
10079,-7.70616871262294
10082,-6.32431078133005
10092,-8.939601452528269
10099,-7.238922017872786
10102,-4.763504809559912
10105,-10.574867880862172
10112,-2.9259430244762448
10120,0.11829199490913699
10126,-5.9473252611452345
10143,-3.0671445848980032
10150,-3.930151304351866
10156,-6.232494097640425
10157,-6.500255977681315
10171,-9.904203275392256
10176,-6.392422367812205
10179,-13.481489621028603
10184,-3.6773574061818
10188,-4.457154727039653
10190,-6.497466012975232
10195,-6.544389415843599
10196,-4.1799963819202155
10200,-4.743729740150682
10207,-7.024495806449942
10213,-3.1794345654006704
10220,-7.934080309630566
10226,-9.692187418373626
10228,-4.986824001963337
10234,-3.7507467931060696
10239,-1.5120279471215043
10242,-2.3164746367844327
10245,-2.446043820570491
10247,-3.501484813698716
10255,-0.45479979768152573
10263,-1.7194421466201406
10266,-8.948878208156852
10279,-6.957007883232693
10286,-1.0091440160696192
10287,-9.560559495430844
10292,-8.675220262601211
10293,-6.7478509689561
10294,-6.815413888652853
10306,-3.6628080352876817
10316,-3.9167610428703137
10334,-8.183132448073044
10339,-3.994454452770137
10349,-1.0032240602187708
10358,-4.296550691525676
10365,-7.5012227688115445
10367,-8.904284954785318
10377,-5.97686286353875
10383,-1.7230417602217942
10385,-6.355117829049685
10386,-2.3277369321900334
10387,-8.824638376894008
10399,-6.907687540343378
10401,-5.20673162619561
10413,-2.91528855378912
10417,-7.5637008696657215
10420,-5.137743236258978
10422,-7.263442844356291
10429,-2.513763609247006
10434,-3.8698172437830243
10445,-9.600931877482422
10446,-8.449436816972213
10454,-7.874213668254961
10466,-9.152303581586393
10477,-5.9461813227654545
10479,-6.502258849014728
10482,-2.659867148542407
10489,-7.146986509272911
10513,-10.93731674861839
10526,-7.991302051727746
10535,-5.223020157375301
10538,-7.631451223536943
10540,-0.4485952842929263
10549,-2.997376916652967
10550,-3.4968625699278215
10554,-5.983544459595908
10556,-4.982431038663182
10561,-4.0588427922228645
10567,-3.5312377061501596
10569,-3.8571758450575038
10578,-5.032329147358667
10581,-3.229489675624438
10586,-7.274805577520958
10587,-9.640992389277192
10590,-1.2577592129317043
10600,-6.865651022818547
10608,-8.271471891097095
10611,-3.598658060537439
10613,-6.064344432699285
10615,-6.474643482768781
10634,-2.950475569496867
10636,-4.060122331657192
10644,-1.4903938115823256
10652,-8.501287545776913
10653,-6.220053951196459
10663,-6.151706238073837
10674,-5.998033793418614
10679,-3.4358038165749933
10680,-6.608517006585336
10682,0.6406615872406709
10687,-5.844396306299794
10696,-8.8540814127869
10699,-7.483192041744003
10703,-4.8281439361266685
10704,-7.905056899024249
10712,-8.030572250861844
10715,-1.507985602616968
10719,-7.714865903262466
10722,-6.196317004099257
10732,-6.211672395915585
10738,-3.2793374790911294
10745,-6.120815753573581
10754,-6.296515322574856
10755,-2.6100591268996136
10759,-6.810965081977273
10770,-4.681248658653001
10771,-6.450684146129022
10774,-1.9469983282443117
10777,-0.7621021580927189
10792,-4.161650948487378
10801,-2.1672889929402928
10814,-5.202783198179864
10819,-5.395858348303772
10822,-8.124662896570785
10823,-8.24172799108093
10829,-6.564401433275083
10832,-7.533170130974212
10839,-4.854149110745085
10871,-5.972667652597127
10876,-5.4519039011440595
10877,-2.92850914057311
10904,-7.575435978081678
10918,-5.403589216707213
10930,-6.098179697360098
10931,-6.964926713871534
10932,-10.99861801110923
10954,-4.426783481395497
10956,-6.3096069466795335
10959,-2.7465257710421627
10966,-0.6980272330815251
10977,-4.429774063323252
10981,-7.1882817769964955
10982,1.6032087077860602
10983,-10.561299625526756
10989,-4.18499863130367
10991,-3.2386323762753815
10996,-4.081367471488203
11004,-3.4825945817008113
11017,-9.471276737195074
11027,-6.150787508678104
11034,-8.890219357252477
11040,-0.9001765422604756
11041,-1.8249619874390823
11043,-2.507715515932465
11050,-6.282011055633755
11051,-6.792761121499879
11065,-5.482225619631983
11069,-6.546768682478261
11079,-11.561080562333338
11090,-9.10029307165926
11101,-3.894369115392773
11102,-6.704507842504177
11104,-8.822481526621239
11110,-5.019832694891494
11112,-5.56794474750879
11115,-7.185235015830665
11118,-6.10063031479874
11122,-9.955816763271313
11124,-11.83763373018317
11125,-10.249005893500394
11132,-8.167773731807602
11142,-3.2276300686963526
11147,-6.052343121838982
11151,-6.15018989379396
11178,-2.8514158073974203
11182,-3.301132425668357
11183,-6.166115102416047
11187,-7.832300926104921
11188,-5.300065999168856
11189,-7.220537023280473
11195,-8.140889584342734
11199,-5.394827212085823
11205,-8.88783018981423
11207,-8.119714446803725
11231,-3.64180605643058
11235,-4.594983069966066
11240,-6.7870930698165495
11246,-5.658244295908794
11248,-7.695765621080831
11251,-6.853329930399053
11254,-1.3024431832525702
11256,-4.029802514516909
11257,-7.359842229223526
11264,-7.87371949965826
11267,-3.397241034365389
11275,-9.34866286975839
11276,-5.619225386243739
11286,-6.106328102313741
11310,-6.149361805165142
11325,-2.5363913052911196
11327,-7.20649880601932
11330,-5.302142336022412
11341,-5.5563016905487785
11349,-2.630594852682749
11357,-5.279955960041326
11360,-4.742565141162633
11383,-1.5488123303411656
11384,-2.6950522290234002
11390,-8.837282638271715
11399,-4.0130426412914275
11403,-7.9635031045912195
11405,-1.2950346746678145
11427,-7.2297554381665385
11429,-5.27551660889142
11430,-0.010209196498225352
11431,-7.45509388228598
11436,-3.9458936528780884
11444,-7.8238423996732145
11446,-4.819724409884703
11452,-6.3975036400299246
11454,-4.6698833389938175
11471,-2.2772443626589527
11476,-3.7840939989195563
11488,-11.267820847879515
11490,-8.098403911971243
11493,-7.019224736149227
11509,-4.26425854022794
11512,-2.953229964814733
11514,-7.710487266999737
11524,-1.9181464331965041
11535,-6.320760983148811
11541,-2.603161271791872
11542,-9.643131671705058
11548,-5.054203516557375
11553,-4.5274380284572
11568,-9.447264757185543
11576,-2.589681721601711
11581,-3.6139244584255543
11586,-4.0177618640512405
11594,-2.3379294102957164
11595,-6.70225194228085
11611,-12.528745327017287
11616,-5.412258652615147
11618,-5.778384444706693
11619,-6.335977736671995
11624,-5.350293891871418
11627,-6.52300944183133
11629,-2.165039151040458
11632,-4.978487351911873
11644,-4.638973432755453
11650,-2.2806741202870926
11658,-6.752986648054542
11660,-2.269020022334692
11667,-1.7352519054660414
11688,-4.463656115122549
11692,-5.12671232626311
11706,-4.994231746604508
11711,-1.9480521690141486
11713,-2.623633651545565
11714,-6.322910561778581
11722,-7.071931818698569
11725,-11.783527022567526
11729,-5.362336991831108
11733,-3.134296822341912
11740,-8.9419967301488
11743,-9.621867358620719
11744,-9.255479340315096
11745,-7.705126460975949
11746,1.0358612435606367
11751,-3.446986784805417
11762,-4.677819053573016
11765,-5.682345126867266
11766,-3.83202764668576
11767,-2.7620744006979985
11771,-6.481874175951469
11784,-4.92184995934682
11786,-5.094722849354475
11796,-4.430640853591325
11806,-6.629285154695737
11810,-8.49979535489663
11812,-5.981120982634584
11815,-7.014158490998898
11839,-8.45535348500858
11846,-3.935343283440859
11857,-6.20846533819989
11860,-0.9618499329266937
11862,-4.491712981306578
11866,-8.14601126434179
11875,-3.0697116243483635
11877,-6.510893505035855
11881,-6.279852249587091
11902,-4.264151258015847
11903,-4.557051146175274
11909,0.714314233146921
11910,-11.285370217272234
11922,-7.8209469502963
11930,-5.279558831550601
11931,-3.8236254336313658
11936,-4.819654242164476
11941,-6.833868659291982
11946,-4.6646779541839996
11954,-6.292937645663842
11956,-7.638948900973214
11959,-4.7669864485280815
11969,-10.389784016791584
11970,-0.45235738196123393
11985,-6.125593763632598
11999,-7.157834701660323
12022,-3.1414057567010514
12023,-3.4633935873350103
12024,-4.207452767444304
12029,-4.1722795575677205
12031,-1.9588455749303795
12034,-7.607871211055027
12038,-4.017948431995129
12044,-2.0312799203347907
12046,-6.511463864641888
12052,-5.061728562896541
12055,-5.485807076289815
12057,-5.763078682878097
12058,-0.5022166634175959
12061,-3.199337778189016
12063,-6.488450096604922
12066,-6.771441699991622
12068,-9.559552785443216
12074,-6.45182676917112
12075,-6.341403402500592
12088,0.2774568933439945
12091,-3.9961802541785314
12097,-5.342542002639613
12108,-2.587128290354614
12113,-2.3165453751561493
12116,-6.52816991190893
12117,-1.3898675388649253
12119,-4.810436334408023
12132,-6.897213213317443
12134,-6.974043223397071
12136,-5.5405102392067915
12139,-5.437215474233662
12148,-3.9064721773854845
12151,-5.010532753837262
12158,-2.571838812692582
12168,-5.516101487264606
12185,-6.631718642876263
12187,-6.130843450578298
12192,-5.7292756131990465
12204,-4.7442470865945285
12208,-2.8896042675101903
12221,-5.7554737427652585
12227,-6.007075765937163
12229,-4.2569907660600625
12242,-5.006516628510548
12245,-7.853273810602068
12250,-6.701855732841027
12266,-7.624488758726626
12276,-2.483443241748198
12283,-6.663009179400146
12284,-2.0973597548475724
12293,-1.8494657533202394
12310,-3.776182577634992
12315,-4.167334027721844
12340,-6.6609215248989955
12341,-4.590549866594196
12355,-8.415112438536047
12359,-8.936109239706132
12366,-3.395387668789341
12369,-10.131589140425243
12370,-4.4024181719103685
12375,-6.605756594596519
12377,-2.044451690563834
12388,-3.549420308770498
12407,-3.612446956546568
12411,-7.683818996916593
12416,-3.6681977128577237
12417,-0.8205986943324924
12425,-0.16337520406382663
12431,-5.908989887763069
12436,-3.5366174127794587
12443,-9.292670846898249
12458,-4.297003441019899
12468,-5.6064821929579685
12474,-3.888284879123335
12490,-4.3412345949403885
12491,-5.357007850736919
12495,-8.652301370245572
12503,-3.0348653237709153
12506,0.5096363398326853
12507,-2.7854059379718183
12513,-3.1001606799267183
12520,-7.832459711842228
12522,-2.3466205646124485
12525,-4.536272364886982
12534,-6.720194571945405
12539,-3.0816364076922325
12545,-3.7169748705870966
12558,-7.272113995155549
12566,-3.5586276665271774
12570,-4.069780003786144
12572,-3.1860643442771828
12578,-3.4004560925219094
12585,-3.0791975777600755
12586,-2.664524532034653
12587,-2.4468664242460805
12596,-2.267594508118867
12598,-5.49726624492212
12602,-6.711235387133953
12603,-3.9465790668847665
12620,-5.158515965619981
12621,-6.5037697058406945
12627,-8.066996250325273
12628,-7.472162985678137
12629,-9.722729714418271
12645,-7.951727943389634
12651,-2.095413284887542
12679,-5.917653384834194
12680,-3.9448513831131433
12683,-7.143811582305847
12687,-7.100769893825352
12699,-6.241203816450065
12700,-3.890843913798796
12703,-0.35286457222330975
12714,-5.3890083940849935
12724,-3.3371351016825455
12726,-5.059467628921821
12739,-4.968584381103245
12743,-7.621231568079538
12750,-5.774275491255069
12751,-4.2654240143842115
12759,-9.282464104156439
12768,-5.966593475433362
12781,-6.34021699582585
12783,-6.569575589581376
12798,-3.174100551341213
12815,-5.562921665097869
12820,-8.863263618064385
12821,-3.082360951926291
12827,-5.999587404513622
12828,-0.39530491235452137
12848,-3.314213626575352
12850,-1.1002192959406334
12861,-3.1448002417259313
12862,-6.343972995542187
12867,-2.1520970957292893
12876,-2.78042508178396
12878,-6.259342768806333
12889,-14.997066084842452
12894,-6.734606186955458
12905,-7.011629909800711
12930,-5.596966959036791
12940,-8.191855875874426
12951,0.8681579309178473
12953,-2.7975614556900563
12961,-8.111883908311047
12967,-8.89161130453745
12982,-1.5480691634696306
13001,-2.9083736284957262
13003,-5.666191622769748
13005,-1.5964784654406063
13017,-6.430918023588728
13023,-7.723753076970121
13030,-3.0483363852329526
13032,-7.135402835052722
13037,0.6065073539579161
13039,-5.771369028611237
13040,-8.786645729418705
13057,-6.3838790071249765
13068,-4.853319045171069
13075,-8.823641408123576
13080,-1.4412789622468
13082,-4.051615939070723
13097,-5.931523711871118
13107,-4.476295814912028
13112,-5.654607610172374
13123,-4.630243368969941
13125,-4.743115064367397
13136,-3.2607899690057325
13138,-2.9063217047826915
13140,-3.948050501492433
13142,-5.499346915643548
13143,-7.796565276951549
13160,-5.542492511034427
13171,-3.5327382739293807
13177,-7.942022587021122
13184,-4.971201387834914
13188,-6.0001065666994995
13196,-3.348381205852559
13200,-3.795394000412283
13206,-5.318205618896731
13212,-7.566591430763152
13216,-5.854207526502762
13220,-9.373153113712906
13225,-6.520283779288718
13227,-2.9084143406066594
13230,-6.442748283168182
13241,-3.2591365904100003
13252,-9.170738321192795
13254,-6.832205004747804
13259,-6.087670936884992
13264,-0.404951170756734
13267,-7.470934029763741
13277,-2.0493662236584074
13281,-6.077771046750067
13282,-5.859114480489445
13283,-7.434037566581025
13293,-2.219282684935942
13295,-7.220635658568378
13300,-2.6960916137759647
13327,-4.742984971201447
13329,-11.980738241272412
13346,-5.8672301635180775
13359,-4.138055697227315
13368,-3.775893423891899
13372,-7.2378322709931995
13384,-1.555077531194587
13386,-1.8091051949404615
13387,-4.991490493085782
13393,-6.247689574818218
13396,-3.7630953814588506
13397,-6.128346153002883
13412,-8.073647126874489
13414,-5.844526553801192
13425,-3.9134845551996693
13453,-6.374866738154225
13458,0.16799291431417346
13470,-8.344407880560334
13471,-4.217511455614194
13474,-6.16495489197668
13485,-4.523105609325192
13488,-7.450188156676354
13494,-0.6799170966703384
13496,-2.8863618722345854
13497,-4.879313155864213
13500,-6.725552760439487
13501,-4.123201209875041
13502,-6.632831880691711
13503,-4.236428393204058
13504,-1.9228782373734856
13507,-4.060192598733811
13510,-4.219258304432304
13517,-8.42160839229584
13519,-4.51585013102677
13525,-8.36629744994721
13533,-6.254976159440388
13539,-2.393523132357451
13542,-10.358280967408723
13558,-2.4265425206362212
13559,-4.222091726292553
13560,-4.67057661053963
13566,-0.9114441482026526
13568,-5.676547325010747
13581,-7.27052858869649
13584,-4.270096026134952
13589,-4.428192821536165
13590,-11.104672518497246
13607,-7.260064476065769
13623,-3.8162277254580674
13626,-6.960627016381913
13627,-1.9811143930557147
13633,-2.226972968265635
13634,-6.255732440723141
13639,-3.66184961151912
13640,-3.7021218933371944
13641,-4.70104605890596
13642,-8.590753056041457
13660,-7.577769248439944
13675,-7.797437118090347
13680,-6.700042807552409
13683,-4.442081955403586
13685,-3.018354469297197
13698,-0.22144349329990978
13705,-3.7277339476291673
13707,-3.5403458337870424
13711,-6.275947043769786
13714,-1.3175590176573038
13726,-2.485608611729619
13732,-7.168434544027552
13735,1.0832425343476246
13741,-8.369020959971039
13744,-10.538628393385967
13746,-7.073930838266126
13765,-8.399454527380781
13776,-5.045944897770701
13787,-6.929995425599909
13791,-11.351477265931624
13793,-3.10602886986553
13796,-5.098042974689502
13802,-6.430184200234563
13814,-3.0953677227139296
13818,-6.867247749350481
13819,-10.607723324993215
13821,-1.872455279008423
13830,-5.799662854706314
13835,-7.285131504779314
13847,-11.446736469366662
13849,-5.67577047177381
13856,-2.0697823995199984
13860,-1.0457971374580497
13862,-7.873765379234316
13880,-8.066989996130179
13882,-6.504621270383154
13888,-3.578569179727343
13896,-10.766341191417547
13897,-10.376262707002475
13902,-8.258656395419099
13903,2.412394857560751
13910,-6.582678512400678
13913,-6.788691015843788
13915,-3.6884763202433652
13916,-4.405642921472048
13922,-2.9251951971412677
13924,-2.629788872034583
13927,-2.6351802774792588
13931,-8.468270880344829
13935,-5.750596946315313
13939,-8.323357499068736
13940,-3.8990605956774016
13950,-7.225038455170598
13953,-5.36684264686723
13956,-7.301920262748926
13969,-6.584096544613953
13993,-7.831762099791867
14000,-11.978079242629805
14002,-6.605834960928406
14009,-4.907979802979568
14018,-5.583011577483586
14023,-4.445545658973644
14031,-3.4233798043485044
14041,-6.091593252792191
14069,-6.455021718047776
14075,-0.3126567414728225
14083,-5.547514222819674
14104,-9.38951502916668
14108,-2.8349111247189924
14109,-2.76174182948347
14123,-5.739535101888053
14129,-3.4619046742465645
14147,-8.77052859111807
14159,-0.7342809551388753
14160,-5.897392309582348
14166,-7.951103126385322
14171,-3.7853226233048836
14173,-6.285380729285995
14177,-4.474190397453166
14182,-9.848436637082804
14184,-5.108104418871957
14193,-6.0023620067432
14197,-9.016103216736123
14202,-7.900653555380184
14215,-7.066146701330633
14217,-0.5454211778811269
14224,-7.645932971174655
14230,-4.827194039893277
14232,-5.565441400911213
14240,-7.379300358499242
14249,-7.890710823792019
14251,-5.3575587140382614
14256,-7.300327710574668
14259,-6.211217272144161
14273,-9.096899716959223
14274,-3.35762155250162
14275,-3.4171327913538314
14285,0.5605367191823836
14287,-6.711850674983323
14293,0.5906021355098353
14294,-4.590737687330951
14297,-6.814926611250065
14311,-6.095596284742715
14316,1.7623249875422793
14329,-9.57546451023539
14334,-5.29558872891567
14346,-5.001596195834095
14347,-4.427369538497762
14348,-4.732707167317087
14360,-9.21830287771795
14362,-6.235039950504015
14368,-7.413328807289688
14373,-5.94353448984139
14377,-6.582409812164295
14385,-4.03558741412726
14389,-4.535848078569418
14390,-5.076912476121658
14391,-10.230937909997435
14398,-6.857017750801952
14399,-6.703619372536789
14412,-7.720175737473814
14416,-4.781231514280337
14422,-2.196663348167488
14424,-2.9452599474378256
14428,-10.56928692787704
14431,-4.615579148432338
14433,-5.020923933398042
14452,-4.115694749580636
14458,-10.431974619485779
14463,-4.842244804845911
14469,1.121459124709432
14473,-7.035673372133123
14482,-5.0195318399569855
14500,-1.3680884112427676
14502,-4.742034236503371
14504,-3.3799110035575652
14505,-3.9966469071008
14509,-2.9536709052805437
14515,-6.00775570617691
14519,1.1391797968543242
14522,-1.9564805791117705
14524,-9.295330719541393
14526,-1.794653897764757
14527,0.862119690311314
14531,-0.8292532711349008
